CustomerID,CompanyName,ContactName,ContactTitle,Address,City,Region,PostalCode,Country,Phone,Fax
801,Voomm,Fred Miller,Associate Professor,3 Almo Park,Winter Haven,FL,33884,United States,2-(164)956-0895,7-(869)648-6640
802,Agimba,Harold Lane,Senior Cost Accountant,583 Gale Court,Des Moines,IA,50305,United States,8-(755)807-3111,9-(852)497-1278
803,BlogXS,Steven Hayes,Geologist I,4786 Commercial Crossing,El Paso,TX,88569,United States,4-(455)510-0820,9-(555)761-0046
804,Edgepulse,Elizabeth Matthews,Dental Hygienist,2889 Almo Drive,New York City,NY,10004,United States,3-(106)236-3601,2-(189)422-2214
805,Yombu,Diane Lawson,Junior Executive,736 Arkansas Street,Charlotte,NC,28205,United States,9-(233)245-7529,4-(723)087-8741
806,Skynoodle,Maria Fernandez,Senior Sales Associate,3929 Michigan Junction,San Jose,CA,95173,United States,9-(687)245-8020,4-(817)422-7821
807,Flashspan,Brian Thomas,Budget/Accounting Analyst III,3564 Prairieview Hill,Savannah,GA,31422,United States,1-(572)849-4911,2-(982)910-6156
808,Jazzy,Linda Wallace,Information Systems Manager,35 Forest Place,Jacksonville,FL,32244,United States,6-(465)717-2190,7-(614)362-1129
809,Topdrive,Keith Duncan,Statistician IV,976 Grayhawk Lane,Yonkers,NY,10705,United States,5-(641)952-0587,4-(739)176-8496
810,Gigazoom,Kenneth Foster,Account Executive,36541 4th Way,Reno,NV,89510,United States,8-(227)237-0267,1-(062)679-7211
811,Bluezoom,Mildred Hamilton,Developer I,335 Portage Hill,Roanoke,VA,24024,United States,9-(471)098-1905,8-(624)329-7094
812,Zoomdog,Arthur Willis,Chemical Engineer,342 Heffernan Hill,Phoenix,AZ,85005,United States,0-(512)301-0306,7-(709)465-9606
813,Realfire,Frances Howard,Quality Engineer,4 Barby Plaza,Toledo,OH,43605,United States,9-(019)142-9444,7-(574)506-1632
814,Eamia,Arthur Porter,Chemical Engineer,937 John Wall Lane,Fort Wayne,IN,46825,United States,5-(959)270-1514,2-(359)778-2673
815,Bluezoom,Frank Arnold,Quality Control Specialist,97 Arrowood Road,Orlando,FL,32859,United States,5-(313)518-2928,1-(308)241-2386
816,Kwimbee,Juan Gray,Assistant Manager,70081 Bayside Junction,Shreveport,LA,71137,United States,9-(583)497-2812,2-(529)149-5929
817,Wordware,Phillip Bradley,VP Product Management,68 Holmberg Park,Tulsa,OK,74108,United States,2-(605)386-6348,3-(084)127-9377
818,Skimia,Brandon Perkins,Web Developer III,6 International Place,San Francisco,CA,94142,United States,2-(340)009-0842,4-(258)002-7659
819,Demimbu,Ernest Brown,Pharmacist,0 Fairfield Road,Des Moines,IA,50347,United States,8-(132)048-1584,2-(750)984-0304
820,Plambee,Edward Nguyen,Professor,026 Blue Bill Park Pass,New Bedford,MA,02745,United States,3-(011)363-9940,7-(283)249-2795
821,Twinte,Walter Hughes,Geologist II,2 Jana Terrace,Miami,FL,33180,United States,7-(376)754-4808,3-(538)125-8565
822,Gevee,Sean Garza,Physical Therapy Assistant,178 Rieder Park,Phoenix,AZ,85020,United States,3-(938)163-3229,2-(153)891-7967
823,Pixoboo,Donna Green,Senior Financial Analyst,2 Maryland Avenue,Birmingham,AL,35295,United States,4-(560)833-5876,8-(367)898-3506
824,Flashset,Martin Robertson,Junior Executive,3960 Onsgard Place,San Antonio,TX,78230,United States,8-(420)622-7768,3-(866)398-1697
825,Photobean,Tammy Baker,Analyst Programmer,8 Esker Street,Savannah,GA,31405,United States,1-(623)184-0890,0-(980)429-5637
826,Zoovu,Raymond Jackson,Help Desk Technician,3107 Erie Drive,Mobile,AL,36610,United States,6-(528)166-0638,4-(893)056-3177
827,Skyndu,Sean Willis,Paralegal,798 Sundown Point,Pensacola,FL,32511,United States,7-(391)570-2917,4-(252)077-4705
828,Babblestorm,Michelle Garrett,Human Resources Manager,102 Shelley Parkway,Lees Summit,MO,64082,United States,9-(232)821-1552,3-(472)426-0841
829,Voolia,Clarence Jordan,Senior Financial Analyst,81499 Schlimgen Trail,Aurora,CO,80015,United States,3-(714)443-2051,2-(013)637-2016
830,Rooxo,Donna Hudson,Data Coordiator,26 Jenifer Drive,Kansas City,MO,64125,United States,2-(850)131-3648,4-(091)872-7551
831,Youbridge,Judith Scott,Research Assistant III,67488 Oak Park,Salt Lake City,UT,84140,United States,6-(336)851-6817,0-(594)090-4917
832,Buzzshare,Steven Boyd,Account Coordinator,9 Helena Point,Atlanta,GA,30336,United States,4-(950)091-8727,5-(968)648-4501
833,Eayo,Dorothy Pierce,GIS Technical Architect,2126 Hagan Trail,Mountain View,CA,94042,United States,2-(040)562-8805,9-(652)158-2451
834,Kwimbee,Carlos Turner,Account Coordinator,432 Summerview Terrace,Aiken,SC,29805,United States,4-(112)016-3775,1-(695)436-0411
835,Katz,Emily Morris,Quality Control Specialist,74 Hanover Junction,Port Saint Lucie,FL,34985,United States,1-(865)172-4307,8-(943)145-4868
836,Browseblab,Ruby Cole,Computer Systems Analyst I,49 Burning Wood Hill,Spartanburg,SC,29319,United States,0-(357)097-8740,4-(942)076-1229
837,Edgewire,Pamela Richards,Senior Financial Analyst,6 Kedzie Plaza,Wichita,KS,67236,United States,9-(622)018-5737,6-(952)543-8697
838,Quinu,Laura Coleman,Legal Assistant,41845 Stephen Plaza,Memphis,TN,38131,United States,8-(081)462-6406,2-(954)181-5127
839,Gevee,Albert Rose,Environmental Specialist,997 Corben Junction,Birmingham,AL,35254,United States,6-(729)768-2405,3-(861)992-6436
840,Skyba,Bobby Freeman,Cost Accountant,2809 Scott Road,Littleton,CO,80161,United States,9-(234)918-1796,1-(039)222-0140
841,Centimia,Thomas Gray,Analog Circuit Design manager,4957 Crownhardt Street,Honolulu,HI,96850,United States,6-(616)733-6290,6-(774)634-3204
842,Livetube,Charles Rodriguez,Librarian,02 Goodland Point,San Antonio,TX,78250,United States,5-(360)267-0034,4-(895)395-6291
843,Riffwire,Phillip Williamson,Associate Professor,586 Westend Drive,Lake Charles,LA,70607,United States,3-(314)114-7597,9-(772)907-7256
844,Quinu,Arthur Collins,Programmer Analyst III,993 Del Sol Center,Pasadena,CA,91131,United States,8-(747)560-5513,6-(647)681-1227
845,Rhyzio,Matthew Gutierrez,Help Desk Technician,08 Old Shore Terrace,Hampton,VA,23668,United States,1-(514)157-7145,8-(089)663-7917
846,Meemm,Karen Watson,VP Marketing,7484 Fieldstone Crossing,Portland,OR,97216,United States,8-(007)281-5879,3-(591)258-9266
847,Muxo,Sarah Harvey,Marketing Assistant,8 Sutteridge Terrace,Pittsburgh,PA,15210,United States,6-(239)678-9430,8-(604)993-2681
848,JumpXS,Brandon Griffin,Editor,08456 Magdeline Road,Louisville,KY,40250,United States,0-(179)805-5140,8-(313)029-9493
849,Realbridge,Ann Parker,Developer II,70 Everett Terrace,Chandler,AZ,85246,United States,9-(852)649-6194,8-(591)662-7728
850,Trupe,Richard Sims,GIS Technical Architect,46835 Paget Trail,Washington,DC,20238,United States,9-(013)072-4935,8-(864)909-1991
851,Meembee,Shawn Arnold,Office Assistant III,03197 Trailsway Plaza,Birmingham,AL,35290,United States,7-(722)834-9659,3-(810)589-5958
852,Topiclounge,Harry Myers,Office Assistant I,56 Anhalt Alley,Wichita,KS,67205,United States,3-(803)653-1419,2-(398)091-2811
853,Roodel,Heather Moreno,Social Worker,8 Kingsford Trail,Birmingham,AL,35225,United States,3-(934)876-3927,9-(059)840-2301
854,Eamia,David Alvarez,Dental Hygienist,90308 Havey Way,Louisville,KY,40250,United States,7-(189)268-2114,3-(058)454-5201
855,Miboo,Evelyn Fuller,Analyst Programmer,202 Randy Hill,Boca Raton,FL,33432,United States,9-(282)898-7704,7-(045)459-3876
856,Ailane,Nicole Wells,Environmental Tech,01 Lien Lane,Springfield,IL,62776,United States,3-(970)337-4158,2-(673)419-3815
857,Skidoo,Margaret Fowler,Food Chemist,75 Fisk Alley,Abilene,TX,79699,United States,0-(261)826-3475,5-(508)190-1101
858,Riffwire,Ruth Brooks,Analog Circuit Design manager,03807 Stuart Place,New York City,NY,10203,United States,9-(225)982-6351,8-(769)511-7535
859,Reallinks,Alan Garza,Information Systems Manager,1572 Daystar Parkway,Greeley,CO,80638,United States,2-(073)186-2816,6-(413)722-7739
860,Innotype,Jeremy Sims,Dental Hygienist,7 Talmadge Terrace,El Paso,TX,88525,United States,4-(557)269-3893,5-(018)444-5702
861,Tagpad,Justin Carpenter,Nurse,4 Warner Hill,Topeka,KS,66629,United States,2-(426)607-4368,5-(753)227-4856
862,Meetz,Christine Martinez,Software Engineer IV,69 Westend Plaza,Pittsburgh,PA,15205,United States,1-(386)709-4412,9-(718)316-2774
863,Shufflester,Roger Frazier,Statistician IV,1731 Garrison Street,Macon,GA,31205,United States,0-(908)290-9209,8-(728)387-2774
864,Dynabox,Christopher Carter,Analyst Programmer,46122 Warrior Crossing,Dallas,TX,75251,United States,8-(335)287-7000,0-(001)264-1797
865,Divavu,Antonio Morales,Clinical Specialist,040 Parkside Alley,Miami,FL,33124,United States,0-(745)291-9963,8-(846)626-8628
866,Shufflebeat,Matthew Owens,Speech Pathologist,20 Oxford Court,Monticello,MN,55565,United States,3-(836)445-0931,7-(825)166-4527
867,Yodoo,Timothy Washington,Office Assistant II,0793 Westerfield Drive,New Orleans,LA,70149,United States,8-(515)151-8990,0-(924)494-8087
868,Ainyx,Gloria Hamilton,Software Test Engineer III,795 Havey Circle,Naples,FL,33961,United States,1-(819)024-3700,4-(268)977-1144
869,Divanoodle,Christine Ross,VP Accounting,6427 Merchant Crossing,Sacramento,CA,94291,United States,5-(761)783-4751,1-(762)402-5281
870,Kazu,Louis Freeman,Legal Assistant,928 Hintze Lane,Flint,MI,48555,United States,8-(755)798-2845,4-(908)051-9728
871,Omba,Donna Fisher,Tax Accountant,5487 Mallard Plaza,New York City,NY,10004,United States,2-(652)742-0174,5-(192)060-7977
872,Zoomcast,Matthew Kelley,Civil Engineer,419 Morrow Place,Billings,MT,59105,United States,9-(784)371-1109,4-(800)176-3319
873,Dynava,Andrea Howard,Systems Administrator IV,8137 Steensland Point,Chicago,IL,60636,United States,2-(486)703-9955,8-(680)581-4858
874,Quire,Christine Cole,Quality Control Specialist,4345 Jenna Alley,Pittsburgh,PA,15286,United States,1-(619)308-5113,4-(217)328-2155
875,Rhybox,Gerald Morris,Quality Control Specialist,36 Trailsway Lane,San Francisco,CA,94169,United States,6-(326)076-4895,5-(888)025-5952
876,Dabvine,Joe Jenkins,Marketing Manager,70001 Prentice Alley,Chattanooga,TN,37450,United States,4-(901)459-4281,9-(999)475-9253
877,Shufflebeat,Judy Bowman,Web Designer I,55196 Mayfield Crossing,Chicago,IL,60614,United States,3-(549)527-7843,2-(843)341-7277
878,Jayo,Gerald Henry,Senior Financial Analyst,922 Goodland Lane,Columbus,MS,39705,United States,2-(276)029-1417,3-(982)235-1643
879,Leexo,Deborah Alvarez,Marketing Assistant,05515 Fairview Court,Jamaica,NY,11447,United States,8-(083)019-2153,1-(575)531-3146
880,Devify,Eric Stephens,Senior Editor,4838 Evergreen Court,Tampa,FL,33625,United States,8-(357)592-3100,8-(080)519-8416
881,Jazzy,Justin Kelley,Marketing Assistant,0 Northland Park,Jacksonville,FL,32204,United States,2-(165)567-8221,8-(045)933-5546
882,Yacero,Gloria Lane,Help Desk Technician,48 Gulseth Point,Saint Paul,MN,55103,United States,6-(436)103-2512,8-(799)463-6199
883,Bluejam,Wayne Oliver,Operator,2 Jay Avenue,Kansas City,MO,64153,United States,9-(672)086-7526,3-(540)430-7582
884,Muxo,Paul Andrews,Analyst Programmer,412 Maple Court,Reno,NV,89519,United States,5-(109)546-4918,3-(870)477-7149
885,Topicstorm,Sandra Snyder,Junior Executive,7280 Iowa Lane,Spartanburg,SC,29319,United States,0-(066)077-4699,5-(362)473-8655
886,Lazzy,Andrew Flores,Junior Executive,9 Huxley Junction,El Paso,TX,79923,United States,6-(064)950-1421,6-(455)529-3120
887,Zoomlounge,Craig Frazier,Developer I,244 Westridge Pass,Los Angeles,CA,90035,United States,6-(835)117-2511,2-(832)186-6089
888,Thoughtworks,Harry Parker,Civil Engineer,3 Pine View Junction,Midland,TX,79705,United States,8-(418)211-3724,0-(918)353-5734
889,Flashset,Ralph Fox,Web Developer III,241 Dahle Drive,Garland,TX,75049,United States,3-(752)032-2933,4-(709)091-8452
890,Babblestorm,Kathryn Hunt,Social Worker,58 Holy Cross Alley,Austin,TX,78710,United States,8-(826)584-2037,1-(069)794-7663
891,Realbuzz,Ralph Rose,Design Engineer,8 Bultman Park,Atlanta,GA,30356,United States,3-(127)237-4856,4-(576)234-9671
892,Plambee,Charles Payne,Programmer Analyst IV,2 Shasta Center,Santa Barbara,CA,93111,United States,6-(967)850-2160,0-(365)812-7433
893,Blogpad,Antonio Arnold,Structural Engineer,283 Delladonna Center,Fort Smith,AR,72905,United States,6-(579)346-8038,3-(571)760-2676
894,Twitterbridge,Roger Phillips,Automation Specialist I,66 Monument Pass,Charlottesville,VA,22908,United States,9-(123)936-2910,0-(708)421-7373
895,Zoozzy,Phillip Andrews,Systems Administrator I,926 Jenifer Junction,Chicago,IL,60691,United States,8-(887)938-7703,6-(847)549-0205
896,Trilith,Roy Hamilton,Executive Secretary,6 Gerald Plaza,Arlington,VA,22217,United States,5-(155)724-6236,5-(458)744-5393
897,Vitz,Kathy Scott,Recruiting Manager,2 Holmberg Drive,Orange,CA,92862,United States,3-(709)056-8225,8-(922)744-2595
898,Skinte,Patricia Cox,Social Worker,42 Nevada Park,San Luis Obispo,CA,93407,United States,9-(820)181-7415,1-(526)119-8170
899,Zooxo,Keith Marshall,Senior Quality Engineer,2290 Westerfield Terrace,Virginia Beach,VA,23471,United States,8-(265)139-3444,7-(631)264-1974
900,Meevee,Daniel Rivera,Director of Sales,9 Forster Court,Arlington,TX,76004,United States,0-(441)809-1094,6-(828)530-6754
901,Edgeclub,Helen Nguyen,Professor,3155 Rusk Street,Anniston,AL,36205,United States,1-(461)924-3812,9-(187)641-9578
902,Yombu,Bonnie Hunt,Paralegal,2 Birchwood Hill,Kansas City,MO,64160,United States,9-(189)787-5973,0-(262)639-6968
903,InnoZ,James Frazier,VP Accounting,0324 Northwestern Point,Sacramento,CA,95823,United States,0-(605)433-2329,9-(080)174-4466
904,Browsetype,Maria Davis,Software Test Engineer III,8129 Di Loreto Lane,Garden Grove,CA,92844,United States,8-(292)827-0815,4-(160)511-4262
905,Wikibox,Linda Franklin,Occupational Therapist,786 Hoffman Alley,Topeka,KS,66617,United States,7-(504)429-4976,0-(981)205-2140
906,Babbleblab,Deborah Pierce,Operator,673 Kedzie Junction,San Antonio,TX,78210,United States,6-(186)785-4916,7-(043)125-5461
907,Kazio,Kathy Chavez,Graphic Designer,29041 Transport Place,Kansas City,KS,66105,United States,8-(387)121-5821,3-(124)040-6665
908,Kwilith,Chris Reynolds,Human Resources Assistant IV,6 Amoth Plaza,Wilmington,DE,19897,United States,4-(106)587-6163,5-(071)874-7882
909,Youspan,Betty Ortiz,Geological Engineer,5 Dryden Avenue,White Plains,NY,10633,United States,3-(460)440-9812,4-(788)922-3135
910,Tagtune,Brian Rice,Statistician I,2383 Brentwood Terrace,Topeka,KS,66642,United States,5-(476)961-8132,3-(904)593-2400
